# RS;CS;LS;MS;PS
5.261604080932784644e-01;6.107257373113853527e-01;5.913271604938273862e-01;4.872586591220851027e-01;5.175728737997253859e-01
4.887014041068094006e-01;5.588081324567812924e-01;6.070554338121906257e-01;5.608002597191785732e-01;5.702654005356709854e-01
5.081534827008077349e-01;4.988309708885840799e-01;5.239140374942845568e-01;5.504229538180157588e-01;4.730254534369758290e-01
5.053200731595792750e-01;5.383295229385766101e-01;5.663808870598995293e-01;5.442142966011278560e-01;5.291037951531780692e-01
5.007550934677587051e-01;6.221355807603443644e-01;6.067966288594832669e-01;5.654665511447174442e-01;6.276102709514809197e-01
4.931510341855790402e-01;4.973721631715025682e-01;5.329082878483193397e-01;4.897863401321458365e-01;5.194473570812985219e-01
5.209268904320988325e-01;5.804214891975308932e-01;6.321682098765434299e-01;5.684095293209875388e-01;5.726369598765433944e-01
4.958335744598765249e-01;5.642578125000001776e-01;6.384264081790124168e-01;5.193795814043212777e-01;5.714373553240743586e-01
5.081994087610853805e-01;5.822695511959150583e-01;6.539156140822360852e-01;5.202593388873959501e-01;5.398199408761085172e-01
4.870923250140739014e-01;7.002598986676676907e-01;7.284490523550384289e-01;5.000000000000000000e-01;6.679020454118971273e-01
4.965691205608903647e-01;6.702110958695319809e-01;6.925323883554339588e-01;6.079340039628108316e-01;6.438622161255905807e-01
4.585986821128706925e-01;6.192119247528962145e-01;6.314836858327133040e-01;5.339658837283454140e-01;6.302641088319692608e-01
5.038667132500653789e-01;6.612149532710280830e-01;6.512621189623547524e-01;5.000000000000000000e-01;6.078631321512797392e-01
5.244754464285714679e-01;6.556812021683672276e-01;6.356592793367348282e-01;4.401454878826531747e-01;6.673333864795918391e-01
4.921213374291115716e-01;7.060721880907374626e-01;6.749161153119090928e-01;5.745404064272211508e-01;6.751583175803400616e-01
4.900168350168352394e-01;6.637766554433222055e-01;6.562437506376901375e-01;5.521604938271604812e-01;6.549755127027853119e-01
5.176633256853038212e-01;6.295761381475667440e-01;6.226717787706798068e-01;5.567558265909914317e-01;6.283045525902669626e-01
5.212909090909092491e-01;6.192876033057852503e-01;6.072330578512393773e-01;6.275719008264460941e-01;6.143867768595042689e-01
5.021420529179959624e-01;6.704381685119159551e-01;6.927162694689434908e-01;5.000000000000000000e-01;6.961343591668233133e-01
5.290242874009106755e-01;6.405852588969471739e-01;6.930713442401752467e-01;5.000000000000000000e-01;7.168131219429918488e-01
5.106324490580544939e-01;6.026797385620915604e-01;5.896866589773163136e-01;5.404767397154938147e-01;6.154479046520568986e-01
5.104517222984301661e-01;5.893516613321143627e-01;5.991239902453895372e-01;5.741279911598841101e-01;5.948110044200580759e-01
5.062873641304348471e-01;5.617395734877127511e-01;5.739775815217391663e-01;5.689834888941398550e-01;5.588529359640830307e-01
5.191334626050332357e-01;5.712018098037989766e-01;5.726329726235895867e-01;5.000000000000000000e-01;5.684237192719083787e-01
4.755510868524372436e-01;5.788295189760287451e-01;5.780224392735164862e-01;5.406013597625204392e-01;5.661645759519933208e-01
5.051036155807131500e-01;5.322789945451057436e-01;5.524716975960088927e-01;5.381672651517227512e-01;5.526744058551025240e-01
5.094404996712688094e-01;5.814239316239320221e-01;5.805506903353059300e-01;5.000000000000000000e-01;5.651313609467455423e-01
5.072157596371882349e-01;5.271589569160995969e-01;5.586438775510205179e-01;5.000000000000000000e-01;5.549319727891156573e-01
5.079072797106983783e-01;5.739435322656724070e-01;5.715369151636305878e-01;5.524631072976796675e-01;5.753857730059973585e-01
4.930412665752172963e-01;5.516032235939644091e-01;5.450072397500382859e-01;5.318813824112178512e-01;5.514976756591982721e-01
5.313166876706575392e-01;5.866306973324931784e-01;5.364041167821884670e-01;5.000000000000000000e-01;5.568669922285234275e-01
4.967787460978148051e-01;5.743330515088448385e-01;5.528853407908428386e-01;5.181549167533819888e-01;5.717654136316339120e-01
5.144412950365331305e-01;5.362755102040815958e-01;5.451968379944570620e-01;5.000000000000000000e-01;5.487109473418996242e-01
4.730569727891157927e-01;6.783737244897959373e-01;7.003280895691613717e-01;6.053578514739230698e-01;6.594401927437643085e-01
5.048102423411066075e-01;6.742996494436823696e-01;7.011309251638471185e-01;5.282304526748972107e-01;6.709830818472793945e-01
5.023655749413326044e-01;6.631160085705538609e-01;7.000219365370879965e-01;5.000000000000000000e-01;6.769916335067849289e-01
5.154549280363603936e-01;5.862970288696238708e-01;6.893342311253259913e-01;6.388439525292483046e-01;5.838599444491203716e-01
4.718533128789539899e-01;6.135652713857838725e-01;6.256019431660457819e-01;4.694557674044855800e-01;6.522529037913652461e-01
4.844775022056662106e-01;6.530222527203218830e-01;5.860391138123715038e-01;5.380227428683463931e-01;6.279884325066169559e-01
5.026651796986785214e-01;6.368016160255869362e-01;6.519413349044694828e-01;5.642029290463764779e-01;6.642904637656762423e-01
5.447685604345858801e-01;6.405279538252602878e-01;6.615759393390674425e-01;5.632605251244909850e-01;6.711096650067902569e-01
5.056069214876033335e-01;5.722856404958676091e-01;5.806740702479339378e-01;5.427892561983472808e-01;5.968001033057851457e-01
5.173118784012007421e-01;6.816879339463314258e-01;6.399652842934884234e-01;6.655695252392568317e-01;6.975211109026084877e-01
5.083584775086503749e-01;6.458913494809691569e-01;6.480470588235291984e-01;5.000000000000000000e-01;7.036318339100349206e-01
4.907964852607710204e-01;6.288917233560095132e-01;6.601899092970522354e-01;5.061366213151928806e-01;6.671513605442176420e-01
5.075201845444058391e-01;7.099673202614382728e-01;7.014282968089196046e-01;6.742560553633218934e-01;7.579354094579011658e-01
4.872300000000002740e-01;6.739899999999997560e-01;6.766419999999999657e-01;4.400280000000001412e-01;7.257759999999997547e-01
5.428276384083047246e-01;7.423983564013844072e-01;7.351578719723182997e-01;5.000000000000000000e-01;7.138905709342558970e-01
4.928746097814776794e-01;6.749115504682623445e-01;6.306087408949012652e-01;5.394706035379811526e-01;6.464008844953174071e-01
4.468933256172838431e-01;5.866213348765431101e-01;6.868643904320989035e-01;5.561419753086420670e-01;6.877700617283953877e-01
4.888660023795361464e-01;6.718389351576438129e-01;7.022598155859612890e-01;5.801717727543126424e-01;6.634867638310528726e-01
4.909141868512112428e-01;6.837944636678200405e-01;6.849287197231832547e-01;4.878117647058823336e-01;6.608560553633217038e-01
4.795182222222224011e-01;7.358337777777775868e-01;7.494142222222219818e-01;6.440408888888888850e-01;7.308675555555552705e-01
5.207117661879565595e-01;6.707571176618796205e-01;6.469312169312172456e-01;6.122776518014613201e-01;6.424741748551270337e-01
4.571728515624999822e-01;6.550146484375000133e-01;5.897021484375000178e-01;5.649365234375000044e-01;6.179833984375000533e-01
4.643749999999998712e-01;6.613456632653060829e-01;5.969897959183674274e-01;5.661415816326530459e-01;6.213010204081631516e-01
5.135336734693879412e-01;6.981897959183669400e-01;6.948785714285713455e-01;5.000000000000000000e-01;6.881591836734692880e-01
5.394356261022928978e-01;6.052947845804991234e-01;5.923242630385487928e-01;5.322121441169059830e-01;6.001259763164525918e-01
5.238672399892501108e-01;6.369725880139747165e-01;6.134600913732866090e-01;5.285098091910777063e-01;6.237919914001612831e-01
5.210615916955018134e-01;6.066304498269896595e-01;5.918809688581311290e-01;5.000000000000000000e-01;6.003058823529411336e-01
5.023936899862821992e-01;6.633847736625516633e-01;6.495078875171467203e-01;6.393072702331960011e-01;6.396827846364885328e-01
5.095418595679011009e-01;6.159027777777776880e-01;6.081751543209876765e-01;6.063339120370369040e-01;5.955777391975309865e-01
4.994260789715337379e-01;6.845844811753899473e-01;6.503099173553716916e-01;5.924781910009183639e-01;6.387339302112031714e-01
5.041899100746839446e-01;6.269699740893157625e-01;6.197972869989331057e-01;5.541213229690595821e-01;6.106668190824570130e-01
4.929349480968860386e-01;6.242394463667819693e-01;6.238802768166089585e-01;5.843065743944636514e-01;6.265169550173010915e-01
4.938875739644970619e-01;5.222011834319527646e-01;5.442615384615384633e-01;5.000000000000000000e-01;5.317893491124258132e-01
4.940296566077002072e-01;6.083753902185222717e-01;5.939854318418312795e-01;5.000000000000000000e-01;5.944393860561913989e-01
4.506853111615014562e-01;6.030057949105568360e-01;5.980032753842278170e-01;5.267498110355254282e-01;5.765129755605944428e-01
4.708975026014566301e-01;6.044367845993757760e-01;5.746800208116542574e-01;5.000000000000000000e-01;5.547775754422474837e-01
5.366834762937129355e-01;5.222504477330569550e-01;5.891054764822322154e-01;4.992176453954190185e-01;5.582420586294655207e-01
4.658245092975207835e-01;6.569466683884293001e-01;6.832612345041323421e-01;5.623850723140495500e-01;6.121668388429752916e-01
5.075453287197232433e-01;6.783252595155709885e-01;6.632816608996541241e-01;5.057453287197232195e-01;5.857100346020760462e-01
4.958710743801652554e-01;5.276148760330581222e-01;5.381173553719008629e-01;5.534181818181820312e-01;5.441322314049589215e-01
5.203206611570247997e-01;5.269669421487602756e-01;5.021322314049586621e-01;5.066677685950413679e-01;5.250297520661155737e-01
4.797337894110649814e-01;6.105294467578822326e-01;6.567824211778702237e-01;5.374791790600833563e-01;5.673631766805475873e-01
4.947598612125637119e-01;6.130286705624543586e-01;6.301625273922569770e-01;4.955250182615045240e-01;5.810938641344047806e-01
4.964451043759279258e-01;5.635505284304305196e-01;5.466298366669579689e-01;4.977976242466589651e-01;5.344724430081229105e-01
5.359846178497036373e-01;6.149751642365003379e-01;6.082767184746035172e-01;5.385691395609677468e-01;5.983239865406185798e-01
4.547216441207077575e-01;5.821201873048907904e-01;5.763007284079084691e-01;5.253511966701353009e-01;5.743119146722166501e-01
5.109512485136743498e-01;5.553553970141368312e-01;5.585321706962611543e-01;5.000000000000000000e-01;5.580935394371777658e-01
4.908895973447464645e-01;5.277316796226743101e-01;5.470704865053717114e-01;5.000000000000000000e-01;5.335278190234954421e-01
5.273738759335465653e-01;6.246555403139766316e-01;6.186046334400241431e-01;5.934727937814359144e-01;6.274698978814204908e-01
4.926045604914935927e-01;5.661466209829866258e-01;6.746307892249528981e-01;4.890701795841209676e-01;6.467816635160680283e-01
4.993730630165288953e-01;6.014637138429754781e-01;6.702305010330579238e-01;5.997604597107438762e-01;5.882360537190082228e-01
5.170562130177515092e-01;5.869064349112423917e-01;6.061409023668639096e-01;5.483376479289940875e-01;5.948317307692305711e-01
5.128316326530611979e-01;5.471157525510205177e-01;5.539684311224487567e-01;4.862292729591837781e-01;5.564732142857140573e-01
5.218606701940036174e-01;7.159876543209874322e-01;7.550944822373396592e-01;6.660758377425044507e-01;7.590526581002771112e-01
5.172961713945647411e-01;6.594108311842888925e-01;6.700337234675657339e-01;6.275262844673674678e-01;6.800575282682008726e-01
4.623500452693528606e-01;5.704311905839748453e-01;5.753604572204618073e-01;5.604923042100496966e-01;5.999824581258488276e-01
5.151464901844139410e-01;5.955301903628794635e-01;6.076368233194526791e-01;6.443441403926233324e-01;5.933365556216539938e-01
4.819271161520689573e-01;6.216351606805292640e-01;6.380592312539382638e-01;5.937439613526565019e-01;6.290926275992437811e-01
5.501028806584361552e-01;5.848955951836609657e-01;5.861606462429505005e-01;5.342821216278008656e-01;5.919905502210028869e-01
4.972172619047621756e-01;5.925240929705213322e-01;6.332100340136055383e-01;4.391744614512472777e-01;6.163789682539682069e-01
5.052972588109649887e-01;6.491064435742259775e-01;7.010092559629761411e-01;6.183036667853328838e-01;5.907191171235314231e-01
5.150669642857143016e-01;6.313536352040816091e-01;6.896492346938775109e-01;6.045296556122446985e-01;6.208498086734696164e-01
5.328121748178978878e-01;6.169732049947971309e-01;6.841194068678460027e-01;5.000000000000000000e-01;6.384586368366285125e-01
4.807017751479289447e-01;6.483822485207098030e-01;7.213147928994085856e-01;6.978946745562134568e-01;5.420615384615383725e-01
4.835227272727274928e-01;6.599322773186406810e-01;6.706370523415979834e-01;4.625344352617080657e-01;6.398083103764922175e-01
4.675514792899408412e-01;5.787443786982250371e-01;6.255621301775148302e-01;5.000000000000000000e-01;5.536295857988163815e-01
4.969024793388427952e-01;6.676842975206609410e-01;6.864033057851240960e-01;5.913355371900825830e-01;6.938214876033060863e-01
5.028290842872009669e-01;6.322346514047868515e-01;6.117793964620186209e-01;5.418093132154007119e-01;6.182661290322584158e-01
5.062308254200145186e-01;6.744521548575600489e-01;6.217311906501093999e-01;5.000000000000000000e-01;6.980971512052591699e-01
5.109485946745562224e-01;6.778032544378699287e-01;7.111612426035500700e-01;5.923927514792899363e-01;6.763609467455620194e-01
4.354671556122447496e-01;6.501052295918369195e-01;6.546890943877550217e-01;5.000000000000000000e-01;6.751100127551020735e-01
5.274390243902441489e-01;6.929089827483637665e-01;6.859280190362878615e-01;5.000000000000000000e-01;6.869333729922665333e-01
5.252775000000000638e-01;6.837835000000000996e-01;6.600975000000001147e-01;6.079764999999999198e-01;6.695879999999999610e-01
5.137930201666465191e-01;6.882779857505133547e-01;7.247337278106507075e-01;6.285835044076801825e-01;6.073179567685061953e-01
5.244595971027614656e-01;7.015657537347215200e-01;7.410717519239474749e-01;6.093832050701672998e-01;6.474943413309189877e-01
4.909659090909090917e-01;6.886234504132232592e-01;6.893285123966944594e-01;5.584245867768593552e-01;6.452789256198349088e-01
4.977862811791382569e-01;7.224234693877551461e-01;7.334268707482997085e-01;6.283645124716553676e-01;7.257568027210881123e-01
4.719723183391005272e-01;7.126874279123414091e-01;7.763610149942330452e-01;6.855055747789315923e-01;7.084986543637066259e-01
4.915551757812500200e-01;6.906420898437499734e-01;7.363171386718749822e-01;5.958972167968750178e-01;6.926367187499999911e-01
4.923962620027433901e-01;6.554402434842249159e-01;6.525938786008234072e-01;6.470417524005489529e-01;6.639497599451300580e-01
5.025540657439445669e-01;7.597707612456744419e-01;7.101416522491351691e-01;5.254833477508649153e-01;7.644171712802768637e-01
5.051100000000000589e-01;7.092999999999999305e-01;7.132440000000001001e-01;4.885200000000001763e-01;6.987420000000003073e-01
5.016391443047476528e-01;7.003039969975604073e-01;6.724469881778947222e-01;5.000000000000000000e-01;6.762225558266095060e-01
4.949155064300141960e-01;6.570469762992882101e-01;6.413901583590181366e-01;5.000000000000000000e-01;6.797342969497289777e-01
4.811886304909560597e-01;6.460816657652784789e-01;6.734859683913225759e-01;5.997016405264106176e-01;6.289516855958173780e-01
4.885133103141008903e-01;6.874314992203167662e-01;6.596441300957898157e-01;5.893119291601695009e-01;6.409225328580973047e-01
5.127465290138839560e-01;6.342693129227483517e-01;6.540646137415451200e-01;5.000000000000000000e-01;6.184919010323960409e-01
4.891461937716262143e-01;6.807344290657438846e-01;6.930764705882352938e-01;6.006515570934258808e-01;6.780133217993080663e-01
4.825941189574517454e-01;6.412190911116062431e-01;5.897931053686789049e-01;5.220514034306081852e-01;6.336375027845847496e-01
5.064392578124999877e-01;7.115773437500000353e-01;7.166371093750000254e-01;6.234425781249999243e-01;6.885382812500000504e-01
5.104350208196362093e-01;6.150496749214700021e-01;5.645883556139967840e-01;5.563598509752354371e-01;6.029541968003507835e-01
5.062847521340746448e-01;6.447239407941108835e-01;6.587125068525336857e-01;5.695117080429165091e-01;6.374097423447411259e-01
4.835198882314265534e-01;6.715598290598292497e-01;6.981262327416172253e-01;6.009483892176201714e-01;6.988568376068374777e-01
4.961066666666665848e-01;6.472577777777780428e-01;7.050115555555557245e-01;6.602035555555555435e-01;6.713653333333331474e-01
5.026917457998539840e-01;6.525200876552227358e-01;7.042795836376918306e-01;6.675511322132944292e-01;6.903469685902117181e-01
4.677132812499998904e-01;6.668382812499998868e-01;7.201148437500003441e-01;6.361132812499997735e-01;6.999421875000001458e-01
